@relation EnigmaDataset

@attribute ngram_1 numeric
@attribute ngram_2 numeric
@attribute ngram_3 numeric
@attribute ngram_4 numeric
@attribute ngram_5 numeric
@attribute ngram_6 numeric
@attribute ngram_7 numeric
@attribute ngram_8 numeric
@attribute ngram_9 numeric
@attribute ngram_10 numeric
@attribute prosecna_udaljenost numeric
@attribute stepen_kompresije numeric
@attribute kolmogorovska_slozenost numeric
@attribute senonova_entropija numeric
@attribute entropija_divergencije numeric
@attribute klasa {k1,k2}

@data
0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,50.210526,0.848765,1.278788,6.417968,0.802246,k1
0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,40.315789,0.849794,1.278788,6.40969,0.801211,k1
0.003591,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,44.65,0.850153,1.27013,6.417029,0.802129,k1
0.003279,0.003279,0.003279,0.003279,0.003279,0.003279,0.003279,0.003279,0.003279,0.003279,41.769231,0.879121,1.322807,6.346787,0.793348,k1
0.003604,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,51.5,0.85212,1.293218,6.424163,0.80302,k1
0.003442,0.003442,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,41,0.851738,1.272054,6.412478,0.80156,k1
0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,43.777778,0.850622,1.319192,6.403425,0.800428,k1
0.003378,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,48.263158,0.847737,1.278788,6.392281,0.799035,k1
0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,42.181818,0.849385,1.273737,6.413956,0.801745,k1
0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,45.25,0.84979,1.269697,6.391813,0.798977,k1
0.003396,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,45.238095,0.848546,1.292437,6.397177,0.799647,k1
0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,45.85,0.849495,1.266667,6.401026,0.800128,k1
0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,46.444444,0.850823,1.278788,6.408611,0.801076,k1
0.003484,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,51.888889,0.84787,1.26791,6.41855,0.802319,k1
0.003384,0.003384,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,49.411765,0.851927,1.26791,6.414157,0.80177,k1
0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,40.944444,0.851738,1.272054,6.419481,0.802435,k1
0.003521,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,46.75,0.847648,1.272054,6.40745,0.800931,k1
0.004808,0.004808,0.004808,0.004808,0.004808,0.004808,0.004808,0.004808,0.004808,0.004808,38.625,0.915014,1.27343,6.240131,0.780016,k1
0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,36.045455,0.850794,1.275,6.411477,0.801435,k1
0.003503,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,40.65,0.847648,1.272054,6.406431,0.800804,k1
0.003478,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,44.263158,0.847648,1.272054,6.407934,0.800992,k1
0.003472,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,49,0.851324,1.267585,6.412641,0.80158,k1
0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,44.777778,0.850505,1.266667,6.411441,0.80143,k1
0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,50.052632,0.848089,1.317647,6.40783,0.800979,k1
0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,48.947368,0.851699,1.280624,6.401763,0.80022,k1
0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,41.947368,0.85061,1.268687,6.397825,0.799728,k1
0.001887,0.001887,0.001887,0.001887,0.001887,0.001887,0.001887,0.001887,0.001887,0.001887,50.823529,0.854711,1.28202,6.400608,0.800076,k1
0.003384,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,46.666667,0.847629,1.494118,6.404635,0.800579,k1
0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,50.647059,0.853535,1.266667,6.422644,0.802831,k1
0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,46.95,0.849896,1.29899,6.40901,0.801126,k1
0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,54.941176,0.850716,1.272054,6.419843,0.80248,k1
0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,43.947368,0.847648,1.272054,6.40629,0.800786,k1
0.005464,0.005464,0.005464,0.005464,0.005464,0.005464,0.005464,0.005464,0.005464,0.005464,40.5,0.92378,1.268398,6.261873,0.782734,k1
0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,38.285714,0.849539,1.272846,6.405399,0.800675,k1
0.003472,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,45.714286,0.847251,1.269605,6.395822,0.799478,k1
0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,47.052632,0.849495,1.266667,6.389919,0.79874,k1
0.00354,0.00354,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,47.947368,0.847782,1.376471,6.416264,0.802033,k1
0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,45.3,0.852598,1.277564,6.412207,0.801526,k1
0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,50.526316,0.853333,1.274747,6.409166,0.801146,k1
0.002538,0.002538,0.002538,0.002538,0.002538,0.002538,0.002538,0.002538,0.002538,0.002538,37.285714,0.868066,1.304762,6.375601,0.79695,k1
0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,49.764706,0.848241,1.305882,6.422415,0.802802,k1
0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,50.631579,0.850207,1.288889,6.401647,0.800206,k1
0.003623,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,46.3,0.84898,1.268687,6.409558,0.801195,k1
0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,41.5,0.855691,1.268687,6.416534,0.802067,k1
0.001653,0.001653,0.001653,0.001653,0.001653,0.001653,0.001653,0.001653,0.001653,0.001653,57.6875,0.848269,1.269605,6.417711,0.802214,k1
0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,49.894737,0.850515,1.282828,6.400154,0.800019,k1
0.001931,0.001931,0.001931,0.001931,0.001931,0.001931,0.001931,0.001931,0.001931,0.001931,50.222222,0.852174,1.270968,6.409664,0.801208,k1
0.001873,0.001873,0.001873,0.001873,0.001873,0.001873,0.001873,0.001873,0.001873,0.001873,44.5,0.849116,1.50101,6.402496,0.800312,k1
0.001927,0.001927,0.001927,0.001927,0.001927,0.001927,0.001927,0.001927,0.001927,0.001927,45,0.848421,1.270833,6.399705,0.799963,k1
0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,43.368421,0.849174,1.288889,6.410925,0.801366,k1
0.00367,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,49.705882,0.852544,1.339394,6.403723,0.800465,k1
0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,41,0.847011,1.267565,6.392049,0.799006,k1
0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,54,0.853608,1.282828,6.406412,0.800801,k1
0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,46.85,0.849385,1.273737,6.408339,0.801042,k1
0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,49.944444,0.847423,1.282828,6.410024,0.801253,k1
0.005435,0.005435,0.005435,0.005435,0.005435,0.005435,0.005435,0.005435,0.005435,0.005435,29.555556,0.943463,1.301538,6.223579,0.777947,k1
0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,43.444444,0.849231,1.274747,6.416833,0.802104,k1
0.003401,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,46.65,0.848394,1.298039,6.400905,0.800113,k1
0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,49.944444,0.847475,1.266667,6.399967,0.799996,k1
0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,47.947368,0.848269,1.269605,6.409592,0.801199,k1
0.003515,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,37.666667,0.847475,1.266667,6.403687,0.800461,k1
0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,44,0.847959,1.270707,6.406603,0.800825,k1
0.003236,0.003236,0.003236,0.003236,0.003236,0.003236,0.003236,0.003236,0.003236,0.003236,40.090909,0.877698,1.278947,6.355211,0.794401,k1
0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,45,0.85212,1.293218,6.405808,0.800726,k1
0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,45.52381,0.850515,1.282828,6.394847,0.799356,k1
0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,41.368421,0.848577,1.268687,6.408146,0.801018,k1
0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,40.608696,0.851256,1.305882,6.393217,0.799152,k1
0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,55.625,0.850305,1.269605,6.417842,0.80223,k1
0.003478,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,43.944444,0.851282,1.274747,6.420759,0.802595,k1
0.001845,0.001845,0.001845,0.001845,0.001845,0.001845,0.001845,0.001845,0.001845,0.001845,42.8,0.846392,1.282828,6.383069,0.797884,k1
0.001821,0.001821,0.001821,0.001821,0.001821,0.001821,0.001821,0.001821,0.001821,0.001821,46.9,0.850716,1.272054,6.410531,0.801316,k1
0.004739,0.004739,0.004739,0.004739,0.004739,0.004739,0.004739,0.004739,0.004739,0.004739,36.333333,0.918994,1.268254,6.290398,0.7863,k1
0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,42.380952,0.850777,1.307071,6.403454,0.800432,k1
0.001866,0.001866,0.001866,0.001866,0.001866,0.001866,0.001866,0.001866,0.001866,0.001866,51.555556,0.848233,1.379798,6.390072,0.798759,k1
0.001862,0.001862,0.001862,0.001862,0.001862,0.001862,0.001862,0.001862,0.001862,0.001862,50,0.849593,1.268687,6.387165,0.798396,k1
0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,50.294118,0.852273,1.288889,6.419844,0.802481,k1
0.001647,0.001647,0.001647,0.001647,0.001647,0.001647,0.001647,0.001647,0.001647,0.001647,54.444444,0.849095,1.317647,6.411387,0.801423,k1
0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,48.666667,0.851129,1.275902,6.419929,0.802491,k1
0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,48.777778,0.851626,1.268687,6.415653,0.801957,k1
0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,44.85,0.84898,1.270707,6.406108,0.800764,k1
0.003759,0.003759,0.003759,0.003759,0.003759,0.003759,0.003759,0.003759,0.003759,0.003759,38.363636,0.89485,1.28125,6.301958,0.787745,k1
0.003466,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,41.47619,0.846626,1.272054,6.40526,0.800657,k1
0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,42.52381,0.849018,1.293218,6.40968,0.80121,k1
0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,40.4,0.846856,1.26791,6.403526,0.800441,k1
0.001838,0.001838,0.001838,0.001838,0.001838,0.001838,0.001838,0.001838,0.001838,0.001838,49.684211,0.848361,1.273737,6.41118,0.801397,k1
0.001883,0.001883,0.001883,0.001883,0.001883,0.001883,0.001883,0.001883,0.001883,0.001883,50,0.848861,1.29899,6.412539,0.801567,k1
0.003663,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,48,0.849794,1.278788,6.428099,0.803512,k1
0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,44.578947,0.848548,1.319192,6.418082,0.80226,k1
0.004751,0.004751,0.002375,0.002375,0.002375,0.002375,0.002375,0.002375,0.002375,0.002375,40.642857,0.862958,1.274824,6.408666,0.801083,k1
0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,48.352941,0.849539,1.272846,6.422252,0.802781,k1
0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,45.55,0.851929,1.266954,6.409283,0.80116,k1
0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,56.176471,0.845842,1.26791,6.405134,0.800642,k1
0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,57.529412,0.852941,1.26791,6.426348,0.803294,k1
0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,45.222222,0.852083,1.266667,6.410902,0.801363,k1
0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,40.944444,0.852192,1.27013,6.427328,0.803416,k1
0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,48.526316,0.847826,1.29899,6.406429,0.800804,k1
0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,50.444444,0.848205,1.274747,6.416557,0.80207,k1
0.003515,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,44.045455,0.849798,1.376471,6.407444,0.80093,k1
0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,44.190476,0.848825,1.271345,6.40244,0.800305,k1
0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,48,0.849134,1.27013,6.395205,0.799401,k1
0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,47.555556,0.848205,1.274747,6.386902,0.798363,k1
0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,52,0.848303,1.278431,6.403243,0.800405,k1
0.003284,0.001642,0.001642,0.001642,0.001642,0.001642,0.001642,0.001642,0.001642,0.001642,47,0.849343,1.266945,6.405592,0.800699,k1
0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,46.45,0.848577,1.268687,6.412152,0.801519,k1
0.003448,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,41.727273,0.849693,1.272054,6.399047,0.799881,k1
0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,46,0.851064,1.267565,6.40653,0.800816,k1
0.005618,0.005618,0.005618,0.005618,0.005618,0.005618,0.005618,0.005618,0.005618,0.005618,19.857143,0.933121,1.294372,6.288167,0.786021,k1
0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,38.055556,0.849949,1.277234,6.409585,0.801198,k1
0.001862,0.001862,0.001862,0.001862,0.001862,0.001862,0.001862,0.001862,0.001862,0.001862,46.1,0.84879,1.376471,6.408899,0.801112,k1
0.001855,0.001855,0.001855,0.001855,0.001855,0.001855,0.001855,0.001855,0.001855,0.001855,44.47619,0.848705,1.307071,6.404392,0.800549,k1
0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,46.631579,0.847668,1.307071,6.405553,0.800694,k1
0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,48.052632,0.851626,1.268687,6.412437,0.801555,k1
0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,38.956522,0.848577,1.268687,6.412289,0.801536,k1
0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,46.647059,0.848297,1.285522,6.411309,0.801414,k1
0.002457,0.002457,0.002457,0.002457,0.002457,0.002457,0.002457,0.002457,0.002457,0.002457,43.133333,0.858466,1.307692,6.366896,0.795862,k1
0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,42.55,0.849948,1.269203,6.414938,0.801867,k1
0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,46.529412,0.846232,1.269605,6.414525,0.801816,k1
0.003697,0.001848,0.001848,0.001848,0.001848,0.001848,0.001848,0.001848,0.001848,0.001848,46.8,0.851351,1.379798,6.42177,0.802721,k1
0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,46.25,0.85124,1.288889,6.404039,0.800505,k1
0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,49.176471,0.848671,1.272054,6.411453,0.801432,k1
0.003413,0.003413,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,50.894737,0.852041,1.270707,6.410071,0.801259,k1
0.00349,0.00349,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,51.5,0.850312,1.379798,6.395437,0.79943,k1
0.005917,0.005917,0.005917,0.005917,0.005917,0.005917,0.005917,0.005917,0.005917,0.005917,38.714286,0.918429,1.911111,6.261446,0.782681,k1
0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,43.684211,0.849847,1.271345,6.405042,0.80063,k1
0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,48.947368,0.852342,1.269605,6.415976,0.801997,k1
0.003527,0.003527,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,56.294118,0.851215,1.267244,6.418371,0.802296,k1
0.003454,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,40.8,0.85061,1.268687,6.411121,0.80139,k1
0.00346,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,51.611111,0.84787,1.26791,6.425041,0.80313,k1
0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,52.529412,0.849485,1.282828,6.41292,0.801615,k1
0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,40.111111,0.849018,1.293218,6.42018,0.802523,k1
0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,52.8125,0.847251,1.269605,6.415393,0.801924,k1
0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,43.35,0.845142,1.267244,6.400747,0.800093,k1
0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,42.434783,0.844689,1.288235,6.382952,0.797869,k1
0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,47.210526,0.850402,1.298039,6.411338,0.801417,k1
0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,48.473684,0.846311,1.273737,6.405329,0.800666,k1
0.003378,0.003378,0.003378,0.003378,0.003378,0.003378,0.003378,0.003378,0.003378,0.003378,43.5,0.88417,1.307407,6.359039,0.79488,k1
0.003717,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,42.333333,0.85162,1.267593,6.399943,0.799993,k1
0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,43.227273,0.849385,1.273737,6.412731,0.801591,k1
0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,41.863636,0.850052,1.293218,6.405567,0.800696,k1
0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,51.222222,0.849539,1.272846,6.406871,0.800859,k1
0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,51.882353,0.849329,1.285522,6.415369,0.801921,k1
0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,44.9,0.849272,1.379798,6.419188,0.802399,k1
0.004329,0.004329,0.004329,0.004329,0.004329,0.004329,0.004329,0.004329,0.004329,0.004329,34.4,0.908861,1.361905,6.274407,0.784301,k1
0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,48,0.849018,1.293218,6.396737,0.799592,k1
0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,36,0.852577,1.282828,6.407528,0.800941,k1
0.003521,0.003521,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,58.933333,0.853061,1.270707,6.435586,0.804448,k1
0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,48.736842,0.848454,1.282828,6.417296,0.802162,k1
0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,35.444444,0.849485,1.282828,6.42045,0.802556,k1
0.001845,0.001845,0.001845,0.001845,0.001845,0.001845,0.001845,0.001845,0.001845,0.001845,49.736842,0.850823,1.278788,6.410332,0.801292,k1
0.003731,0.003731,0.003731,0.001866,0.001866,0.001866,0.001866,0.001866,0.001866,0.001866,53.235294,0.849018,1.293218,6.413213,0.801652,k1
0.004202,0.004202,0.004202,0.004202,0.004202,0.004202,0.004202,0.004202,0.004202,0.004202,29,0.908642,1.285714,6.329026,0.791128,k1
0.003515,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,47.473684,0.849949,1.277234,6.41601,0.802001,k1
0.003367,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,48.777778,0.852041,1.270707,6.415872,0.801984,k1
0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,48.833333,0.850823,1.278788,6.416079,0.80201,k1
0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,44.578947,0.846311,1.273737,6.390928,0.798866,k1
0.001838,0.001838,0.001838,0.001838,0.001838,0.001838,0.001838,0.001838,0.001838,0.001838,53.705882,0.849385,1.273737,6.417782,0.802223,k1
0.003472,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,44.411765,0.848943,1.337255,6.424005,0.803001,k1
0.003431,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,53.176471,0.851393,1.285522,6.413022,0.801628,k1
0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,51.75,0.849329,1.285522,6.421805,0.802726,k1
0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,49.894737,0.85124,1.288889,6.416879,0.80211,k1
0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,38.272727,0.851813,1.307071,6.392527,0.799066,k1
0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,48.421053,0.851579,1.270833,6.411015,0.801377,k1
0.003311,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,49.263158,0.847082,1.317647,6.401858,0.800232,k1
0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,50.764706,0.85061,1.268687,6.410465,0.801308,k1
0.001992,0.001992,0.001992,0.001992,0.001992,0.001992,0.001992,0.001992,0.001992,0.001992,43.888889,0.847599,1.267262,6.407379,0.800922,k1
0.002915,0.002915,0.002915,0.002915,0.002915,0.002915,0.002915,0.002915,0.002915,0.002915,38.636364,0.877104,1.27,6.388376,0.798547,k1
0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,50.777778,0.849693,1.272054,6.418068,0.802259,k1
0.003546,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,56.5,0.850052,1.293218,6.417855,0.802232,k1
0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,44.263158,0.848884,1.26791,6.419209,0.802401,k1
0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,39,0.847336,1.273737,6.413632,0.801704,k1
0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,42.578947,0.848861,1.29899,6.407715,0.800964,k1
0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,42.428571,0.847737,1.278788,6.403255,0.800407,k1
0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,49.294118,0.852697,1.319192,6.422482,0.80281,k1
0.004651,0.002326,0.002326,0.002326,0.002326,0.002326,0.002326,0.002326,0.002326,0.002326,30.928571,0.861601,1.274824,6.387411,0.798426,k1
0.001845,0.001845,0.001845,0.001845,0.001845,0.001845,0.001845,0.001845,0.001845,0.001845,46.684211,0.853862,1.267262,6.428281,0.803535,k1
0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,39.3,0.849057,1.26875,6.402346,0.800293,k1
0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,55.25,0.851586,1.272846,6.416951,0.802119,k1
