@relation EnigmaDataset

@attribute ngram_1 numeric
@attribute ngram_2 numeric
@attribute ngram_3 numeric
@attribute ngram_4 numeric
@attribute ngram_5 numeric
@attribute ngram_6 numeric
@attribute ngram_7 numeric
@attribute ngram_8 numeric
@attribute ngram_9 numeric
@attribute ngram_10 numeric
@attribute prosecna_udaljenost numeric
@attribute stepen_kompresije numeric
@attribute kolmogorovska_slozenost numeric
@attribute senonova_entropija numeric
@attribute entropija_divergencije numeric
@attribute klasa {k1,k2}

@data
0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,37.695652,0.848633,1.31619,6.397001,0.799625,k1
0.003322,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,52.555556,0.849609,1.31619,6.42351,0.802939,k2
0.004016,0.004016,0.004016,0.004016,0.004016,0.004016,0.004016,0.004016,0.004016,0.004016,46.777778,0.893709,1.295455,6.350272,0.793784,k1
0.00369,0.00369,0.00369,0.00369,0.00369,0.00369,0.00369,0.00369,0.00369,0.00369,45.5,0.895879,1.295455,6.360459,0.795057,k2
0.003317,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,51.263158,0.846457,1.267873,6.403037,0.80038,k1
0.001653,0.001653,0.001653,0.001653,0.001653,0.001653,0.001653,0.001653,0.001653,0.001653,41.047619,0.846457,1.267873,6.403232,0.800404,k2
0.003333,0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,44.090909,0.848871,1.266937,6.403635,0.800454,k1
0.003484,0.003484,0.003484,0.003484,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,30.04,0.846909,1.266937,6.402923,0.800365,k2
0.001626,0.001626,0.001626,0.001626,0.001626,0.001626,0.001626,0.001626,0.001626,0.001626,45.45,0.848814,1.269519,6.404238,0.80053,k1
0.003367,0.003367,0.003367,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,37.863636,0.846838,1.269519,6.407376,0.800922,k2
0.001585,0.001585,0.001585,0.001585,0.001585,0.001585,0.001585,0.001585,0.001585,0.001585,46.95,0.848188,1.486667,6.401704,0.800213,k1
0.003273,0.001637,0.001637,0.001637,0.001637,0.001637,0.001637,0.001637,0.001637,0.001637,48,0.849167,1.487619,6.412583,0.801573,k2
0.003279,0.003279,0.001639,0.001639,0.001639,0.001639,0.001639,0.001639,0.001639,0.001639,57.411765,0.850147,1.487619,6.413086,0.801636,k1
0.00349,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,46.761905,0.846229,1.487619,6.415674,0.801959,k2
0.002257,0.002257,0.002257,0.002257,0.002257,0.002257,0.002257,0.002257,0.002257,0.002257,38.444444,0.862585,1.277333,6.388947,0.798618,k1
0.002304,0.002304,0.002304,0.002304,0.002304,0.002304,0.002304,0.002304,0.002304,0.002304,41.214286,0.858503,1.277333,6.365448,0.795681,k2
0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,44.9,0.848546,1.292437,6.408735,0.801092,k1
0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,49.105263,0.851555,1.292437,6.416406,0.802051,k2
0.001623,0.001623,0.001623,0.001623,0.001623,0.001623,0.001623,0.001623,0.001623,0.001623,49.1,0.849558,1.267538,6.415035,0.801879,k1
0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,38.2,0.849558,1.267538,6.406134,0.800767,k2
0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,37.333333,0.84662,1.494118,6.406755,0.800844,k1
0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,40.52381,0.84662,1.494118,6.403381,0.800423,k2
0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,47.684211,0.846774,1.376471,6.395382,0.799423,k1
0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,34.16,0.849798,1.376471,6.416893,0.802112,k2
0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,44.055556,0.849495,1.266667,6.425956,0.803244,k1
0.00349,0.00349,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,47.947368,0.850505,1.266667,6.422864,0.802858,k2
0.004914,0.002457,0.002457,0.002457,0.002457,0.002457,0.002457,0.002457,0.002457,0.002457,45.357143,0.86383,1.277778,6.403561,0.800445,k1
0.002494,0.002494,0.002494,0.002494,0.002494,0.002494,0.002494,0.002494,0.002494,0.002494,46.285714,0.860993,1.277778,6.382169,0.797771,k2
0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,44.705882,0.854821,1.269285,6.425132,0.803142,k1
0.001862,0.001862,0.001862,0.001862,0.001862,0.001862,0.001862,0.001862,0.001862,0.001862,49.235294,0.853738,1.269285,6.413119,0.80164,k2
0.003454,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,55.529412,0.849018,1.293218,6.412214,0.801527,k1
0.001845,0.001845,0.001845,0.001845,0.001845,0.001845,0.001845,0.001845,0.001845,0.001845,48.555556,0.849018,1.293218,6.403154,0.800394,k2
0.001623,0.001623,0.001623,0.001623,0.001623,0.001623,0.001623,0.001623,0.001623,0.001623,52.333333,0.849802,1.269519,6.412146,0.801518,k1
0.00339,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,44.944444,0.848814,1.269519,6.417309,0.802164,k2
0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,40.85,0.852,1.282353,6.420219,0.802527,k1
0.003289,0.001645,0.001645,0.001645,0.001645,0.001645,0.001645,0.001645,0.001645,0.001645,44.833333,0.851,1.282353,6.398301,0.799788,k2
0.003824,0.001912,0.001912,0.001912,0.001912,0.001912,0.001912,0.001912,0.001912,0.001912,51.588235,0.849894,1.273958,6.412641,0.80158,k1
0.003781,0.00189,0.00189,0.00189,0.00189,0.00189,0.00189,0.00189,0.00189,0.00189,47.263158,0.848837,1.273958,6.399328,0.799916,k2
0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,45.6,0.852308,1.274747,6.422023,0.802753,k1
0.003436,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,43.1,0.852308,1.274747,6.425599,0.8032,k2
0.002096,0.002096,0.002096,0.002096,0.002096,0.002096,0.002096,0.002096,0.002096,0.002096,46,0.859085,1.267007,6.41189,0.801486,k1
0.002169,0.002169,0.002169,0.002169,0.002169,0.002169,0.002169,0.002169,0.002169,0.002169,50.266667,0.856613,1.267007,6.405063,0.800633,k2
0.001631,0.001631,0.001631,0.001631,0.001631,0.001631,0.001631,0.001631,0.001631,0.001631,52.526316,0.847291,1.268235,6.413534,0.801692,k1
0.003311,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,52.277778,0.850246,1.268235,6.42362,0.802953,k2
0.003413,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,51.894737,0.848188,1.487619,6.404674,0.800584,k1
0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,48.777778,0.848188,1.487619,6.423776,0.802972,k2
0.003279,0.001639,0.001639,0.001639,0.001639,0.001639,0.001639,0.001639,0.001639,0.001639,47.666667,0.849167,1.487619,6.414268,0.801783,k1
0.0033,0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,33.296296,0.849167,1.487619,6.407994,0.800999,k2
0.001887,0.001887,0.001887,0.001887,0.001887,0.001887,0.001887,0.001887,0.001887,0.001887,46.263158,0.853278,1.50101,6.423896,0.802987,k1
0.00365,0.00365,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,48.789474,0.852237,1.50101,6.409971,0.801246,k2
0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,44.52381,0.846078,1.266667,6.409924,0.80124,k1
0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,53.166667,0.848039,1.266667,6.41265,0.801581,k2
0.003344,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,52.388889,0.849462,1.335238,6.432011,0.804001,k1
0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,51.166667,0.847507,1.335238,6.418044,0.802256,k2
0.001934,0.001934,0.001934,0.001934,0.001934,0.001934,0.001934,0.001934,0.001934,0.001934,41.571429,0.853468,1.268889,6.390311,0.798789,k1
0.002016,0.002016,0.002016,0.002016,0.002016,0.002016,0.002016,0.002016,0.002016,0.002016,44,0.854586,1.268889,6.416636,0.802079,k2
0.003322,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,53.764706,0.850246,1.268235,6.427403,0.803425,k1
0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,48.75,0.849261,1.268235,6.422451,0.802806,k2
0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,49.35,0.847358,1.373333,6.414691,0.801836,k1
0.00335,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,47.842105,0.84638,1.373333,6.409053,0.801132,k2
0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,46.35,0.848039,1.266667,6.424174,0.803022,k1
0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,47.75,0.848039,1.266667,6.410249,0.801281,k2
0.003663,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,47.944444,0.848837,1.273958,6.387061,0.798383,k1
0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,35.05,0.852008,1.273958,6.423909,0.802989,k2
0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,45.45,0.850377,1.266963,6.407261,0.800908,k1
0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,43.263158,0.851453,1.266963,6.406147,0.800768,k2
0.001992,0.001992,0.001992,0.001992,0.001992,0.001992,0.001992,0.001992,0.001992,0.001992,51,0.85166,1.319192,6.404803,0.8006,k1
0.003552,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,52.294118,0.849585,1.319192,6.408654,0.801082,k2
0.002151,0.002151,0.002151,0.002151,0.002151,0.002151,0.002151,0.002151,0.002151,0.002151,38,0.85804,1.275309,6.388941,0.798618,k1
0.002096,0.002096,0.002096,0.002096,0.002096,0.002096,0.002096,0.002096,0.002096,0.002096,44.8,0.856784,1.275309,6.39819,0.799774,k2
0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,48.777778,0.854526,1.267281,6.413344,0.801668,k1
0.001838,0.001838,0.001838,0.001838,0.001838,0.001838,0.001838,0.001838,0.001838,0.001838,45.210526,0.851293,1.267281,6.402692,0.800336,k2
0.003591,0.003591,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,55.5625,0.851654,1.294048,6.420948,0.802619,k1
0.003683,0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,50.944444,0.850587,1.294048,6.404004,0.8005,k2
0.003317,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,47.619048,0.847209,1.487619,6.406817,0.800852,k1
0.003339,0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,53.111111,0.846229,1.487619,6.418659,0.802332,k2
0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,42.952381,0.845552,1.335238,6.407268,0.800908,k1
0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,56.941176,0.847507,1.335238,6.424747,0.803093,k2
0.002004,0.002004,0.002004,0.002004,0.002004,0.002004,0.002004,0.002004,0.002004,0.002004,41.823529,0.855107,1.393103,6.386651,0.798331,k1
0.001984,0.001984,0.001984,0.001984,0.001984,0.001984,0.001984,0.001984,0.001984,0.001984,42.588235,0.855107,1.395402,6.396281,0.799535,k2
0.003279,0.001639,0.001639,0.001639,0.001639,0.001639,0.001639,0.001639,0.001639,0.001639,33.944444,0.847741,1.267227,6.411324,0.801415,k1
0.001637,0.001637,0.001637,0.001637,0.001637,0.001637,0.001637,0.001637,0.001637,0.001637,49.722222,0.85167,1.267227,6.419111,0.802389,k2
0.003311,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,40.818182,0.848633,1.31619,6.415977,0.801997,k1
0.00349,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,36.916667,0.848633,1.31619,6.41301,0.801626,k2
0.002257,0.002257,0.002257,0.002257,0.002257,0.002257,0.002257,0.002257,0.002257,0.002257,42.733333,0.858478,1.267034,6.38579,0.798224,k1
0.00216,0.00216,0.00216,0.00216,0.00216,0.00216,0.00216,0.00216,0.00216,0.00216,50.142857,0.861148,1.267034,6.386422,0.798303,k2
0.001653,0.001653,0.001653,0.001653,0.001653,0.001653,0.001653,0.001653,0.001653,0.001653,48.15,0.848723,1.267227,6.407549,0.800944,k1
0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,46.619048,0.850688,1.267227,6.402019,0.800252,k2
0.004228,0.002114,0.002114,0.002114,0.002114,0.002114,0.002114,0.002114,0.002114,0.002114,49.214286,0.856787,1.269673,6.398332,0.799791,k1
0.004158,0.004158,0.002079,0.002079,0.002079,0.002079,0.002079,0.002079,0.002079,0.002079,48.466667,0.859278,1.269673,6.40328,0.80041,k2
0.001647,0.001647,0.001647,0.001647,0.001647,0.001647,0.001647,0.001647,0.001647,0.001647,50.388889,0.850147,1.487619,6.402123,0.800265,k1
0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,54.555556,0.848188,1.487619,6.402279,0.800285,k2
0.002331,0.002331,0.002331,0.002331,0.002331,0.002331,0.002331,0.002331,0.002331,0.002331,36.263158,0.860304,1.362667,6.365817,0.795727,k1
0.002315,0.002315,0.002315,0.002315,0.002315,0.002315,0.002315,0.002315,0.002315,0.002315,41.733333,0.865837,1.362667,6.391083,0.798885,k2
0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,50,0.849356,1.271207,6.411207,0.801401,k1
0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,47.894737,0.851338,1.271207,6.417829,0.802229,k2
0.003413,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,51.823529,0.850598,1.27563,6.418908,0.802364,k1
0.003584,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,53.823529,0.849602,1.27563,6.413898,0.801737,k2
0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,51.947368,0.847913,1.273529,6.412335,0.801542,k1
0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,44.045455,0.845924,1.273529,6.405334,0.800667,k2
0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,47.1,0.84714,1.268627,6.408032,0.801004,k1
0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,56.529412,0.849112,1.268627,6.428603,0.803575,k2
0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,38.7,0.900463,1.293333,6.297134,0.787142,k1
0.003891,0.003891,0.003891,0.003891,0.003891,0.003891,0.003891,0.003891,0.003891,0.003891,45.875,0.900463,1.293333,6.378346,0.797293,k2
0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,51,0.853814,1.27619,6.409102,0.801138,k1
0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,49.588235,0.850636,1.27619,6.41811,0.802264,k2
0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,45.555556,0.849901,1.273529,6.426768,0.803346,k1
0.003322,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,38.318182,0.846918,1.273529,6.40617,0.800771,k2
0.003413,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,44.95,0.849751,1.27451,6.415327,0.801916,k1
0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,43.368421,0.849751,1.27451,6.414484,0.801811,k2
0.003425,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,45.52381,0.85005,1.272664,6.407781,0.800973,k1
0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,45.227273,0.847071,1.272664,6.392314,0.799039,k2
0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,48.736842,0.846307,1.278431,6.408539,0.801067,k1
0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,48.368421,0.848303,1.278431,6.421104,0.802638,k2
0.003373,0.003373,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,56.941176,0.849356,1.271207,6.417341,0.802168,k1
0.003322,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,53.611111,0.848365,1.271207,6.414563,0.80182,k2
0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,45.619048,0.850394,1.267873,6.412388,0.801549,k1
0.003317,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,50.555556,0.846457,1.267873,6.403487,0.800436,k2
0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,43.75,0.847656,1.31619,6.410793,0.801349,k1
0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,41.454545,0.849609,1.31619,6.41776,0.80222,k2
0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,39.318182,0.847591,1.265577,6.412586,0.801573,k1
0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,41.8,0.846608,1.267538,6.407252,0.800907,k2
0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,42.047619,0.84653,1.335238,6.411346,0.801418,k1
0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,42.904762,0.847507,1.335238,6.418476,0.80231,k2
0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,51.764706,0.845552,1.335238,6.419261,0.802408,k1
0.001621,0.001621,0.001621,0.001621,0.001621,0.001621,0.001621,0.001621,0.001621,0.001621,49.2,0.848485,1.335238,6.410734,0.801342,k2
0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,43.421053,0.846229,1.487619,6.387997,0.7985,k1
0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,50.65,0.848188,1.487619,6.398908,0.799863,k2
0.003521,0.003521,0.003521,0.003521,0.003521,0.003521,0.003521,0.003521,0.003521,0.003521,32.636364,0.89852,1.271739,6.362704,0.795338,k1
0.003663,0.003663,0.003663,0.003663,0.003663,0.003663,0.003663,0.003663,0.003663,0.003663,40.272727,0.894292,1.271739,6.326982,0.790873,k2
0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,44.909091,0.846229,1.487619,6.405194,0.800649,k1
0.001642,0.001642,0.001642,0.001642,0.001642,0.001642,0.001642,0.001642,0.001642,0.001642,41.1,0.846229,1.487619,6.402409,0.800301,k2
0.003263,0.001631,0.001631,0.001631,0.001631,0.001631,0.001631,0.001631,0.001631,0.001631,41.181818,0.845703,1.31619,6.409936,0.801242,k1
0.003311,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,34.208333,0.850586,1.31619,6.414566,0.801821,k2
0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,54.333333,0.850586,1.31619,6.426958,0.80337,k1
0.003361,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,50.315789,0.850586,1.31619,6.428212,0.803526,k2
0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,51.555556,0.847441,1.267873,6.409389,0.801174,k1
0.003436,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,56.588235,0.848425,1.267873,6.425273,0.803159,k2
0.003407,0.003407,0.001704,0.001704,0.001704,0.001704,0.001704,0.001704,0.001704,0.001704,47.333333,0.848188,1.487619,6.414168,0.801771,k1
0.00354,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,41.736842,0.850147,1.487619,6.411362,0.80142,k2
0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,45.8,0.850147,1.486667,6.399908,0.799989,k1
0.001631,0.001631,0.001631,0.001631,0.001631,0.001631,0.001631,0.001631,0.001631,0.001631,49.789474,0.848188,1.487619,6.416653,0.802082,k2
0.003311,0.003311,0.003311,0.003311,0.003311,0.003311,0.003311,0.003311,0.003311,0.003311,35.636364,0.883268,1.362963,6.327798,0.790975,k1
0.003472,0.003472,0.003472,0.003472,0.003472,0.003472,0.003472,0.003472,0.003472,0.003472,38.666667,0.883268,1.362963,6.37167,0.796459,k2
0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,47.05,0.844946,1.266937,6.407344,0.800918,k1
0.00335,0.00335,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,50.947368,0.846909,1.266937,6.411417,0.801427,k2
0.003484,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,52.611111,0.848633,1.31619,6.411392,0.801424,k1
0.001678,0.001678,0.001678,0.001678,0.001678,0.001678,0.001678,0.001678,0.001678,0.001678,44.222222,0.84668,1.31619,6.409388,0.801173,k2
0.008264,0.008264,0.008264,0.008264,0.008264,0.008264,0.008264,0.008264,0.008264,0.008264,26.857143,0.991071,1.304762,6.180163,0.77252,k1
0.007937,0.007937,0.007937,0.007937,0.007937,0.007937,0.007937,0.007937,0.007937,0.007937,18.444444,0.982143,1.304762,6.121594,0.765199,k2
0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,51.111111,0.85119,1.271895,6.407636,0.800955,k1
0.00335,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,49.95,0.84623,1.271895,6.404017,0.800502,k2
0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,41.136364,0.848039,1.266667,6.42065,0.802581,k1
0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,41,0.848039,1.266667,6.415943,0.801993,k2
0.003419,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,42.571429,0.846758,1.267227,6.405674,0.800709,k1
0.003284,0.003284,0.001642,0.001642,0.001642,0.001642,0.001642,0.001642,0.001642,0.001642,53.944444,0.846758,1.267227,6.408794,0.801099,k2
0.002028,0.002028,0.002028,0.002028,0.002028,0.002028,0.002028,0.002028,0.002028,0.002028,45.4375,0.857143,1.269565,6.411308,0.801413,k1
0.002188,0.002188,0.002188,0.002188,0.002188,0.002188,0.002188,0.002188,0.002188,0.002188,42.6875,0.855942,1.269565,6.408577,0.801072,k2
0.002315,0.002315,0.002315,0.002315,0.002315,0.002315,0.002315,0.002315,0.002315,0.002315,46,0.859192,1.271946,6.3724,0.79655,k1
0.004464,0.004464,0.002232,0.002232,0.002232,0.002232,0.002232,0.002232,0.002232,0.002232,40.055556,0.856584,1.27451,6.376443,0.797055,k2
0.002066,0.002066,0.002066,0.002066,0.002066,0.002066,0.002066,0.002066,0.002066,0.002066,41.266667,0.857328,1.271062,6.375165,0.796896,k1
0.002188,0.002188,0.002188,0.002188,0.002188,0.002188,0.002188,0.002188,0.002188,0.002188,37.307692,0.859922,1.271062,6.398314,0.799789,k2
0.002183,0.002183,0.002183,0.002183,0.002183,0.002183,0.002183,0.002183,0.002183,0.002183,44.125,0.860614,1.404938,6.395541,0.799443,k1
0.002101,0.002101,0.002101,0.002101,0.002101,0.002101,0.002101,0.002101,0.002101,0.002101,45.125,0.859335,1.404938,6.403077,0.800385,k2
0.003478,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,38.636364,0.848723,1.267227,6.398256,0.799782,k1
0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,51.529412,0.850688,1.267227,6.428643,0.80358,k2
